"","hh_id","hh_id_1"
"31597","01492201011008311",31597
"31598","01417401011100311",31598
"31599","01417401011101511",31599
"31600","01417401011102211",31600
"31601","01417401011103411",31601
"31602","01417401011104011",31602
"31603","01417401011105211",31603
"31604","01417401011105811",31604
"31605","01417401011107111",31605
"31606","01424201011201711",31606
"31607","01424201011201811",31607
"31608","01424201011201911",31608
"31609","01424201011211211",31609
"31610","01424201011211311",31610
"31611","01424201011211411",31611
"31612","01424201011211511",31612
"31613","01424201011211611",31613
"31614","01437001011303411",31614
"31615","01437001011310611",31615
"31616","01437001011310711",31616
"31617","01437001011310911",31617
"31618","01437001011311111",31618
"31619","01437001011311611",31619
"31620","01437001011311711",31620
"31621","01437001011311811",31621
"31622","01475501011400111",31622
"31623","01475501011400211",31623
"31624","01475501011400311",31624
"31625","01475501011400411",31625
"31626","01475501011406511",31626
"31627","01475501011406611",31627
"31628","01475501011406711",31628
"31629","01475501011406811",31629
"31630","01486801011508511",31630
"31631","01486801011508611",31631
"31632","01486801011508711",31632
"31633","01486801011508811",31633
"31634","01486801011513811",31634
"31635","01486801011513911",31635
"31636","01486801011514111",31636
"31637","01486801011514211",31637
"31638","01490501011604611",31638
"31639","01490501011604711",31639
"31640","01490501011604811",31640
"31641","01490501011610811",31641
"31642","01490501011610911",31642
"31643","01490501011611011",31643
"31644","01490501011611111",31644
"31645","01490501011611211",31645
"31646","01507701011700311",31646
"31647","01507701011701511",31647
"31648","01507701011704011",31648
"31649","01507701011705211",31649
"31650","01507701011706511",31650
"31651","01507701011707711",31651
"31652","01507701011710211",31652
"31653","01507701011711411",31653
"31654","03414101011800711",31654
"31655","03414101011802311",31655
"31656","03414101011803911",31656
"31657","03414101011808811",31657
"31658","03414101011810411",31658
"31659","03414101011813711",31659
"31660","03420501011901311",31660
"31661","03420501011904311",31661
"31662","03420501011905811",31662
"31663","03420501011908711",31663
"31664","03420501011910211",31664
"31665","03420501011913211",31665
"31666","03442401012000611",31666
"31667","03442401012001811",31667
"31668","03442401012004311",31668
"31669","03442401012005511",31669
"31670","03442401012006711",31670
"31671","03442401012008011",31671
"31672","03442401012010411",31672
"31673","03442401012011611",31673
"31674","03367701012100711",31674
"31675","03367701012102512",31675
"31676","03367701012102522",31676
"31677","03367701012104311",31677
"31678","03367701012106011",31678
"31679","03367701012109611",31679
"31680","03367701012111411",31680
"31681","03372101012200511",31681
"31682","03372101012201911",31682
"31683","03372101012203311",31683
"31684","03372101012204711",31684
"31685","03372101012207611",31685
"31686","03372101012209011",31686
"31687","03383801012300911",31687
"31688","03383801012303511",31688
"31689","03383801012304811",31689
"31690","03383801012307311",31690
"31691","03383801012308612",31691
"31692","03383801012308622",31692
"31693","03383801012311211",31693
"31694","03448001012401111",31694
"31695","03448001012404411",31695
"31696","03448001012406011",31696
"31697","03448001012409211",31697
"31698","03448001012410811",31698
"31699","03448001012414111",31699
"31700","03448101012500711",31700
"31701","03448101012504911",31701
"31702","03448101012507011",31702
"31703","03448101012511111",31703
"31704","03448101012513211",31704
"31705","03448101012517411",31705
"31706","03450701012600311",31706
"31707","03450701012601911",31707
"31708","03450701012603611",31708
"31709","03450701012608511",31709
"31710","03450701012610211",31710
"31711","03469701012700211",31711
"31712","03469701012702711",31712
"31713","03469701012703911",31713
"31714","03469701012706411",31714
"31715","03469701012707611",31715
"31716","03469701012710111",31716
"31717","03483301012801611",31717
"31718","03483301012804911",31718
"31719","03483301012806511",31719
"31720","03483301012809811",31720
"31721","03483301012811411",31721
"31722","03483301012814711",31722
"31723","04592101012900211",31723
"31724","04592101012901111",31724
"31725","04592101012902111",31725
"31726","04592101012904911",31726
"31727","04592101012905911",31727
"31728","04592101012907811",31728
"31729","03457201013000511",31729
"31730","03457201013000611",31730
"31731","03457201013000811",31731
"31732","03457201013007611",31732
"31733","03457201013007711",31733
"31734","03457201013007811",31734
"31735","03457201013007911",31735
"31736","03461401013104511",31736
"31737","03461401013104611",31737
"31738","03461401013104711",31738
"31739","03461401013104811",31739
"31740","03461401013111711",31740
"31741","03461401013111811",31741
"31742","03461401013111911",31742
"31743","03461401013112011",31743
"31744","03478601013200811",31744
"31745","03478601013202011",31745
"31746","03478601013203211",31746
"31747","03478601013206912",31747
"31748","03478601013206922",31748
"31749","03478601013208111",31749
"31750","03478601013210511",31750
"31751","03478601013211811",31751
"31752","03478601013214211",31752
"31753","03190101013300511",31753
"31754","03190101013302011",31754
"31755","03190101013304911",31755
"31756","03190101013307811",31756
"31757","03190101013309311",31757
"31758","03190101013312211",31758
"31759","03190101013313711",31759
"31760","03206601013402411",31760
"31761","03206601013405111",31761
"31762","03206601013407811",31762
"31763","03206601013410511",31763
"31764","03206601013415911",31764
"31765","03206601013424011",31765
"31766","03218901013500611",31766
"31767","03218901013504011",31767
"31768","03218901013505711",31768
"31769","03218901013509211",31769
"31770","03218901013510911",31770
"31771","03218901013514311",31771
"31772","03071201013602211",31772
"31773","03071201013609811",31773
"31774","03071201013611411",31774
"31775","03071201013612911",31775
"31776","03144101013700411",31776
"31777","03144101013702711",31777
"31778","03144101013703911",31778
"31779","03144101013706211",31779
"31780","03144101013707311",31780
"31781","03144101013709611",31781
"31782","03231301013800911",31782
"31783","03231301013804511",31783
"31784","03231301013806311",31784
"31785","03231301013809911",31785
"31786","03231301013811711",31786
"31787","03231301013815311",31787
"31788","03254601013902811",31788
"31789","03254601013904911",31789
"31790","03254601013906911",31790
"31791","03254601013908911",31791
"31792","03254601013913011",31792
"31793","03254601013917111",31793
"31794","03255501014001111",31794
"31795","03255501014003011",31795
"31796","03255501014003911",31796
"31797","03255501014005811",31797
"31798","03255501014006711",31798
"31799","03255501014007711",31799
"31800","04581701014102111",31800
"31801","04581701014103411",31801
"31802","04581701014104711",31802
"31803","04581701014105911",31803
"31804","04581701014107211",31804
"31805","04581701014108511",31805
"31806","03076901014201711",31806
"31807","03076901014201811",31807
"31808","03076901014202011",31808
"31809","03076901014204911",31809
"31810","03076901014205011",31810
"31811","03076901014205111",31811
"31812","03076901014205311",31812
"31813","03076901014205411",31813
"31814","03101301014300411",31814
"31815","03101301014301011",31815
"31816","03101301014301611",31816
"31817","03101301014302211",31817
"31818","03101301014303411",31818
"31819","03101301014304011",31819
"31820","03101301014305211",31820
"31821","03101301014307111",31821
"31822","03108001014402411",31822
"31823","03108001014404511",31823
"31824","03108001014404611",31824
"31825","03108001014404811",31825
"31826","03108001014404911",31826
"31827","03108001014405011",31827
"31828","03108001014405111",31828
"31829","03108001014405211",31829
"31830","03119601014500111",31830
"31831","03119601014500211",31831
"31832","03119601014500311",31832
"31833","03119601014500411",31833
"31834","03119601014513311",31834
"31835","03119601014513411",31835
"31836","03119601014513511",31836
"31837","03119601014513611",31837
"31838","03120501014600911",31838
"31839","03120501014601011",31839
"31840","03120501014601211",31840
"31841","03120501014608711",31841
"31842","03120501014608811",31842
"31843","03120501014609111",31843
"31844","03120501014609211",31844
"31845","03122501014702911",31845
"31846","03122501014703011",31846
"31847","03122501014713111",31847
"31848","03122501014713211",31848
"31849","03122501014713311",31849
"31850","03122501014713411",31850
"31851","03122501014713611",31851
"31852","03129401014800111",31852
"31853","03129401014800211",31853
"31854","03129401014800311",31854
"31855","03129401014800411",31855
"31856","03129401014806511",31856
"31857","03129401014806611",31857
"31858","03129401014806811",31858
"31859","03130801014903811",31859
"31860","03130801014909811",31860
"31861","03130801014909911",31861
"31862","03130801014910011",31862
"31863","03130801014910111",31863
"31864","03130801014910211",31864
"31865","03130801014910311",31865
"31866","03130801014910411",31866
"31867","03132101015001311",31867
"31868","03132101015001411",31868
"31869","03132101015001511",31869
"31870","03132101015001611",31870
"31871","03132101015009411",31871
"31872","03132101015009811",31872
"31873","03132101015009911",31873
"31874","03132101015010011",31874
"31875","03155801015104711",31875
"31876","03155801015109511",31876
"31877","03155801015109611",31877
"31878","03155801015109711",31878
"31879","03155801015109811",31879
"31880","03155801015110011",31880
"31881","03155801015110111",31881
"31882","03155801015110311",31882
"31883","03165701015201311",31883
"31884","03165701015201411",31884
"31885","03165701015201511",31885
"31886","03165701015201611",31886
"31887","03165701015206111",31887
"31888","03165701015206311",31888
"31889","03165701015206511",31889
"31890","03165701015206711",31890
"31891","03250701015300911",31891
"31892","03250701015301011",31892
"31893","03250701015301111",31893
"31894","03250701015301211",31894
"31895","03250701015310511",31895
"31896","03250701015310611",31896
"31897","03250701015311011",31897
"31898","03250701015311111",31898
"31899","03252101015402111",31899
"31900","03252101015402311",31900
"31901","03252101015402411",31901
"31902","03252101015406011",31902
"31903","03252101015406111",31903
"31904","03252101015406211",31904
"31905","03252101015406311",31905
"31906","03252101015406411",31906
"31907","03252801015508511",31907
"31908","03252801015508611",31908
"31909","03252801015508711",31909
"31910","03252801015508811",31910
"31911","03252801015519611",31911
"31912","03252801015519711",31912
"31913","03252801015519811",31913
"31914","03252801015519911",31914
"31915","03260101015607811",31915
"31916","03260101015608011",31916
"31917","03260101015617911",31917
"31918","03260101015618011",31918
"31919","03260101015618111",31919
"31920","03260101015618211",31920
"31921","03260101015618311",31921
"31922","03260101015618411",31922
